,Label,Is match?,Shape similarity,Ratio area,Distance
7715,0,False,0.152805,1.0,0.636395
7716,1,True,5.8e-05,0.001781,0.052658
7717,0,False,0.058131,1.0,0.574208
7718,0,False,0.154281,1.0,0.273468
7719,1,True,0.105476,0.014084,0.052666
7720,0,False,0.737034,0.999997,0.05085
7721,0,False,0.750061,0.999993,0.048127
7722,1,True,0.893195,0.189445,0.02458
7723,0,False,0.920811,1.0,0.076095
7724,0,False,0.958342,1.0,0.198996
7725,1,True,0.502995,0.115112,0.052658
7726,0,False,0.967367,1.0,0.106285
7727,0,False,0.980252,0.973717,0.350397
7728,1,True,0.308497,0.014163,0.052658
7729,0,False,0.989299,1.0,0.248465
7730,0,False,0.924012,1.0,0.414242
7731,1,True,0.001286,0.055707,0.05742
7732,0,False,0.003744,1.0,0.637528
7733,0,False,0.000445,1.0,0.597608
7734,1,True,0.065999,0.042628,0.061254
7735,0,False,0.934495,0.981368,0.89887
7736,0,False,0.306983,0.760066,0.656634
7737,1,True,0.063076,0.040102,0.048891
7738,0,False,0.790524,1.0,0.535296
7739,0,False,0.176045,0.998022,0.529016
7740,1,True,0.382432,0.013668,0.053773
7741,0,False,1.0,1.0,0.665827
7742,0,False,1.0,1.0,0.036156
7743,1,True,0.117048,0.21711,0.02158
7744,0,False,0.058189,1.0,0.55668
7745,0,False,0.79288,1.0,0.557842
7746,1,True,5e-06,0.000417,0.01271
7747,0,False,0.206085,1.0,0.724342
7748,0,False,0.828788,1.0,0.17716
7749,1,True,0.0,0.0,0.01271
7750,0,False,0.002338,0.999999,0.071332
7751,0,False,0.356452,0.723381,0.664607
7752,1,True,0.005286,0.001934,0.012743
7753,0,False,0.983542,1.0,0.145843
7754,0,False,0.030756,0.065669,0.099773
7755,1,True,0.000116,0.001555,0.01271
7756,0,False,0.16385,0.998597,0.531578
7757,0,False,0.975637,1.0,0.104518
7758,1,True,0.190733,0.043451,0.01271
7759,0,False,0.713853,1.0,0.536597
7760,0,False,1.0,1.0,0.627717
7761,1,True,0.384996,0.04788,0.005522
7762,0,False,0.993203,0.319995,0.572839
7763,0,False,1.0,1.0,0.655775
7764,1,True,0.018052,0.025856,0.011803
7765,0,False,0.965414,1.0,0.430724
7766,0,False,0.817767,1.0,0.109539
7767,1,True,0.064314,0.069584,0.01271
7768,0,False,0.909686,1.0,0.469224
7769,0,False,0.959284,0.50865,0.242409
7770,1,True,0.147291,0.127142,0.169778
7771,0,False,0.387529,1.0,0.318443
7772,0,False,0.970936,1.0,0.790317
7773,1,True,0.0,0.000112,0.009987
7774,0,False,0.712073,0.00917,0.719834
7775,0,False,0.425306,1.0,0.762166
7776,1,True,0.01925,0.005445,0.009987
7777,0,False,0.041903,0.033758,0.100366
7778,0,False,0.743597,0.99971,0.784016
7779,1,True,0.005875,0.028949,0.009987
7780,0,False,0.783301,0.999999,0.078274
7781,0,False,0.758472,0.999855,0.883109
7782,1,True,4.9e-05,0.005128,0.009987
7783,0,False,0.261663,1.0,0.202103
7784,0,False,0.958676,0.035478,0.841617
7785,1,True,0.201381,0.094951,0.009987
7786,0,False,0.448214,1.0,0.830518
7787,0,False,0.998215,1.0,0.084219
7788,1,True,0.332112,0.038611,0.004539
7789,0,False,0.997523,1.0,0.070025
7790,0,False,0.981884,1.0,0.137835
7791,1,True,0.135698,0.034469,0.010895
7792,0,False,0.941443,1.0,0.093671
7793,0,False,0.923849,1.0,0.410813
7794,1,True,0.178856,0.030294,0.009987
7795,0,False,0.949648,0.572689,0.908073
7796,0,False,0.946961,1.0,0.971464
7797,1,True,0.013091,0.24997,0.165528
7798,0,False,0.398107,1.0,0.362067
7799,0,False,0.676152,1.0,0.168335
7800,1,True,0.014814,0.326644,0.1663
7801,0,False,0.005713,1.0,0.554591
7802,0,False,0.711067,1.0,0.7367
7803,1,True,0.52161,0.326372,0.168323
7804,0,False,0.98047,0.999974,0.710749
7805,0,False,0.997523,0.314953,0.647159
7806,1,True,0.808321,0.155955,0.110766
7807,0,False,0.887228,1.0,0.557448
7808,0,False,0.711034,1.0,0.767332
7809,1,True,0.303895,0.310918,0.183205
7810,0,False,0.273901,1.0,0.450757
7811,0,False,0.445374,1.0,0.411147
7812,1,True,3e-06,0.000418,0.001816
7813,0,False,0.032209,1.0,0.200775
7814,0,False,0.852753,1.0,0.178511
7815,1,True,0.01227,0.016512,0.001816
7816,0,False,0.108844,0.346252,0.801723
7817,0,False,0.00296,0.043287,0.098977
7818,1,True,0.001742,0.003766,0.00203
7819,0,False,0.028367,1.0,0.247497
7820,0,False,0.987351,0.626817,0.868907
7821,1,True,5e-06,0.005155,0.000908
7822,0,False,0.000383,1.0,0.01097
7823,0,False,0.154386,1.0,0.290099
7824,1,True,0.048353,0.016128,0.000908
7825,0,False,0.756273,1.0,0.869898
7826,0,False,0.471722,0.999999,0.068718
7827,1,True,0.067877,0.007906,0.001284
7828,0,False,0.998659,1.0,0.14021
7829,0,False,0.997915,0.578145,0.835627
7830,1,True,0.615737,0.064997,0.001816
7831,0,False,0.792212,0.999866,0.174622
7832,0,False,0.570174,0.074489,0.360437
7833,1,True,0.282572,0.014924,0.001816
7834,0,False,0.967411,1.0,1.006517
7835,0,False,0.838365,0.999745,0.194985
7836,1,True,0.999599,1.0,0.089532
7837,0,False,0.43631,1.0,0.508682
7838,0,False,0.94452,1.0,1.007056
7839,1,True,0.007848,0.973286,0.00642
7840,0,False,0.788037,1.0,0.196189
7841,0,False,0.000378,1.0,0.010627
7842,1,True,0.012903,0.001004,0.0
7843,0,False,0.996916,1.0,0.976736
7844,0,False,0.999484,1.0,0.380424
7845,1,True,0.015835,0.007394,0.0
7846,0,False,0.383512,1.0,0.232592
7847,0,False,0.553331,1.0,0.271405
7848,1,True,0.004132,0.000353,0.0
7849,0,False,0.988512,1.0,0.083309
7850,0,False,0.982813,1.0,0.22285
7851,1,True,0.003021,0.000273,0.0
7852,0,False,0.996181,1.0,0.216271
7853,0,False,0.999465,1.0,0.384467
7854,1,True,0.674662,0.982781,0.082812
7855,0,False,0.816099,1.0,0.530249
7856,0,False,0.895228,1.0,0.472415
7857,1,True,0.543739,0.002655,0.016342
7858,0,False,0.999999,1.0,0.343123
7859,0,False,0.957015,1.0,0.34815
7860,1,True,0.958714,0.047829,0.005447
7861,0,False,1.0,0.999901,0.234472
7862,0,False,1.0,1.0,0.173986
7863,1,True,0.11527,0.0153,0.016342
7864,0,False,0.999985,0.968219,0.305971
7865,0,False,0.9492,1.0,0.210727
7866,1,True,5e-06,0.001754,0.016342
7867,0,False,0.122814,0.999996,0.041056
7868,0,False,0.999895,1.0,0.0555
7869,1,True,0.017719,0.006679,0.016342
7870,0,False,0.335719,1.0,0.099992
7871,0,False,0.27064,1.0,0.121077
7872,1,True,0.081885,0.055767,0.016367
7873,0,False,0.600497,1.0,0.180862
7874,0,False,0.999995,0.999998,0.062275
7875,1,True,0.570395,1.0,0.1028
7876,0,False,0.461481,1.0,0.119141
7877,0,False,0.999999,1.0,0.02785
7878,1,True,0.07141,0.007061,0.008171
7879,0,False,0.999983,0.965072,0.349693
7880,0,False,0.93857,0.884356,0.441348
7881,1,True,0.712116,0.024651,0.002724
7882,0,False,0.999996,1.0,0.359618
7883,0,False,1.0,0.999839,0.231441
7884,1,True,0.0,0.0,0.008171
7885,0,False,0.796793,0.935229,0.323302
7886,0,False,0.999999,1.0,0.36372
7887,1,True,2e-06,0.000102,0.008171
7888,0,False,0.154772,1.0,0.114876
7889,0,False,0.123622,0.999996,0.019302
7890,1,True,0.007626,0.000369,0.008171
7891,0,False,0.160737,0.083703,0.181762
7892,0,False,1.0,1.0,0.200282
7893,1,True,0.037884,0.014562,0.008171
7894,0,False,0.697525,0.999972,0.125292
7895,0,False,0.750475,1.0,0.023831
7896,1,True,0.007334,0.002797,0.008171
7897,0,False,1.0,1.0,0.170975
7898,0,False,0.160453,0.081096,0.181762
7899,1,True,0.083774,0.02057,0.016342
7900,0,False,0.999832,0.969197,0.350424
7901,0,False,0.939553,1.0,0.445104
7902,1,True,0.985426,0.048945,0.005447
7903,0,False,0.999996,0.03627,0.063423
7904,0,False,0.999999,1.0,0.341215
7905,1,True,0.063961,0.010638,0.016342
7906,0,False,0.929319,0.878417,0.21427
7907,0,False,0.947661,0.848284,0.395845
7908,1,True,1e-06,0.000797,0.015434
7909,0,False,0.207198,1.0,0.095155
7910,0,False,0.274353,1.0,0.121077
7911,1,True,0.005708,0.015717,0.016342
7912,0,False,0.999994,0.286179,0.106981
7913,0,False,0.620687,0.999971,0.140594
7914,1,True,0.058859,0.012106,0.016367
7915,0,False,0.812924,0.938733,0.318692
7916,0,False,0.668068,1.0,0.115734
7917,1,True,0.032167,0.013982,0.016342
7918,0,False,0.912828,1.0,0.236975
7919,0,False,0.218258,1.0,0.11729
7920,1,True,0.111908,0.019675,0.024513
7921,0,False,0.8605,1.0,0.336515
7922,0,False,0.945264,1.0,0.44487
7923,1,True,0.997468,0.074621,0.009079
7924,0,False,1.0,0.999995,0.116924
7925,0,False,1.0,1.0,0.084998
7926,1,True,0.044369,0.012433,0.024513
7927,0,False,0.729188,0.957553,0.317561
7928,0,False,0.999999,1.0,0.353712
7929,1,True,2e-06,7.8e-05,0.023605
7930,0,False,0.214277,1.0,0.123663
7931,0,False,0.276986,1.0,0.14456
7932,1,True,0.00968,0.002994,0.024513
7933,0,False,0.346999,1.0,0.096527
7934,0,False,0.905866,1.0,0.05968
7935,1,True,0.067959,0.056207,0.02453
7936,0,False,0.999954,1.0,0.053288
7937,0,False,0.734572,1.0,0.055856
7938,1,True,0.022545,0.006344,0.024513
7939,0,False,0.911151,0.999966,0.099525
7940,0,False,0.207201,1.0,0.090398
7941,1,True,0.159298,0.023335,0.011803
7942,0,False,0.923277,0.878332,0.442251
7943,0,False,0.841008,1.0,0.337834
7944,1,True,0.793421,0.036561,0.004539
7945,0,False,1.0,0.999994,0.12239
7946,0,False,0.999982,0.061733,0.095532
7947,1,True,0.032065,0.002664,0.011803
7948,0,False,0.99997,0.9661,0.306046
7949,0,False,0.098533,0.010772,0.655604
7950,1,True,1e-06,1.9e-05,0.01271
7951,0,False,0.857011,1.0,0.327639
7952,0,False,0.868516,1.0,0.341862
7953,1,True,0.008138,0.007463,0.011803
7954,0,False,0.1441,1.0,0.041016
7955,0,False,0.740538,0.999963,0.123169
7956,1,True,0.257348,0.063852,0.011803
7957,0,False,0.544086,1.0,0.173692
7958,0,False,0.999998,1.0,0.071832
7959,1,True,0.571997,1.0,0.08822
7960,0,False,0.979388,0.843688,0.395892
7961,0,False,0.956702,0.85214,0.259735
7962,1,True,0.492636,0.001799,0.008221
7963,0,False,0.999995,1.0,0.353384
7964,0,False,0.964137,1.0,0.350221
7965,1,True,0.579777,0.023864,0.003632
7966,0,False,0.999898,1.0,0.386217
7967,0,False,0.999999,1.0,0.196679
7968,1,True,0.107398,0.019484,0.008171
7969,0,False,0.73992,1.0,0.156252
7970,0,False,0.97366,0.88581,0.214495
7971,1,True,1e-06,9.2e-05,0.008171
7972,0,False,0.862153,1.0,0.339221
7973,0,False,0.738437,0.999913,0.171747
7974,1,True,0.003436,0.004444,0.008171
7975,0,False,0.341612,1.0,0.111064
7976,0,False,0.243959,1.0,0.274517
7977,1,True,0.040175,0.027154,0.008221
7978,0,False,0.571658,1.0,0.005522
7979,0,False,0.623838,1.0,0.169487
7980,1,True,0.578433,1.0,0.089739
7981,0,False,1.0,0.999995,0.121495
7982,0,False,0.770595,1.0,0.160625
7983,1,True,0.020754,0.004496,0.003743
7984,0,False,0.981011,0.84979,0.260969
7985,0,False,0.535344,0.028769,0.656415
7986,1,True,0.377074,0.011611,0.000908
7987,0,False,1.0,1.0,0.196679
7988,0,False,0.999999,0.999804,0.229842
7989,1,True,0.0337,0.006119,0.003632
7990,0,False,0.755292,0.942524,0.322313
7991,0,False,0.950617,1.0,0.309117
7992,1,True,0.0,0.001021,0.004539
7993,0,False,0.7341,0.999916,0.174603
7994,0,False,0.999982,0.062472,0.087464
7995,1,True,0.012036,0.004817,0.003632
7996,0,False,0.274036,1.0,0.131832
7997,0,False,1.0,0.251147,0.100387
7998,1,True,0.044561,0.029621,0.003743
7999,0,False,0.999999,1.0,0.079946
8000,0,False,0.999994,0.999999,0.042555
8001,1,True,0.011149,0.011961,0.003632
8002,0,False,0.186961,0.063351,0.181615
8003,0,False,0.210992,1.0,0.108511
8004,1,True,7.7e-05,2.7e-05,0.0
8005,0,False,0.999982,0.063552,0.082991
8006,0,False,1.0,1.0,0.167586
8007,1,True,0.00152,0.001112,0.0
8008,0,False,0.278408,1.0,0.129714
8009,0,False,0.176179,0.076009,0.181578
8010,1,True,0.00021,5e-06,0.0
8011,0,False,0.999999,1.0,0.348934
8012,0,False,0.999999,1.0,0.076203
8013,1,True,0.000602,0.00037,0.0
8014,0,False,0.174706,0.077199,0.181578
8015,0,False,0.277922,1.0,0.129714
8016,1,True,0.002065,0.001482,0.0
8017,0,False,0.146671,1.0,0.041016
8018,0,False,0.277637,0.999724,0.10601
8019,1,True,0.006967,0.004386,0.0
8020,0,False,0.980997,0.84696,0.260291
8021,0,False,0.176179,0.076009,0.181578
8022,1,True,0.002065,0.001482,0.0
8023,0,False,0.187238,0.073031,0.181578
8024,0,False,0.633203,0.999797,0.097905
8025,1,True,0.004712,0.00159,0.0
8026,0,False,0.122986,1.0,0.189662
8027,0,False,0.999992,0.670102,0.105198
8028,1,True,0.001698,0.00086,0.001816
8029,0,False,0.212319,1.0,0.644746
8030,0,False,0.401269,0.720501,0.775817
8031,1,True,0.000904,0.00066,0.001816
8032,0,False,0.225651,0.168668,0.388221
8033,0,False,0.164478,0.780805,0.431837
8034,1,True,0.002089,0.001491,0.001816
8035,0,False,0.04895,0.99997,0.702483
8036,0,False,0.156444,0.998467,0.574707
8037,1,True,0.004921,0.001128,0.001816
8038,0,False,0.228186,0.1692,0.391687
8039,0,False,0.655288,0.106686,0.511688
8040,1,True,0.00062,0.000528,0.002724
8041,0,False,0.246329,0.447361,0.685803
8042,0,False,0.156828,1.0,0.228617
8043,1,True,0.001541,0.000494,0.001816
8044,0,False,0.999041,1.0,0.255318
8045,0,False,1.0,0.840972,0.252106
8046,1,True,0.002595,0.000805,0.001816
8047,0,False,0.999814,1.0,0.240248
8048,0,False,0.487967,1.0,0.108134
8049,1,True,0.005398,0.002444,0.001816
8050,0,False,0.296988,0.997008,0.281885
8051,0,False,0.539471,1.0,0.834601
8052,1,True,0.001864,0.001398,0.000908
8053,0,False,0.212931,1.0,0.64651
8054,0,False,0.359178,0.635112,0.787167
8055,1,True,0.003178,0.00088,0.000908
8056,0,False,0.213655,0.585004,0.376884
8057,0,False,0.292493,0.84445,0.376884
8058,1,True,0.013043,0.004707,0.000908
8059,0,False,0.175898,1.0,0.436129
8060,0,False,0.043378,0.999101,0.70425
8061,1,True,0.003745,0.000251,0.000908
8062,0,False,0.478033,0.731716,0.351711
8063,0,False,0.999822,1.0,0.25425
8064,1,True,0.001858,0.000912,0.000908
8065,0,False,0.237714,0.434049,0.791017
8066,0,False,0.962642,0.045209,0.337911
8067,1,True,0.004273,9.9e-05,0.001816
8068,0,False,0.70776,0.967215,0.399027
8069,0,False,0.657872,0.848464,0.399027
8070,1,True,0.004544,0.002304,0.000908
8071,0,False,0.413017,0.924601,0.295818
8072,0,False,0.797537,0.985329,0.561298
8073,1,True,0.011127,0.000488,0.000908
8074,0,False,0.215792,1.0,0.705134
8075,0,False,0.518129,0.999989,0.653518
8076,1,True,0.002211,0.001257,0.001816
8077,0,False,0.133799,0.326009,0.002724
8078,0,False,0.080096,0.971888,0.451948
8079,1,True,0.003287,0.000881,0.002724
8080,0,False,0.518657,0.058446,0.489731
8081,0,False,0.147056,0.631282,0.323272
8082,1,True,0.001511,0.0,0.002724
8083,0,False,0.034337,0.999969,0.593489
8084,0,False,1.0,0.999033,0.567816
8085,1,True,0.001478,0.000941,0.001816
8086,0,False,0.410537,1.0,0.224692
8087,0,False,0.400987,0.40376,0.351813
8088,1,True,0.001005,0.00096,0.001816
8089,0,False,0.067466,0.999377,0.582955
8090,0,False,1.0,0.079176,0.745038
8091,1,True,0.003248,0.003357,0.001816
8092,0,False,0.752928,1.0,0.269697
8093,0,False,0.707089,0.967151,0.351918
8094,1,True,0.006457,0.001038,0.002724
8095,0,False,0.415849,0.925572,0.378872
8096,0,False,0.490398,0.988006,0.296373
8097,1,True,0.006112,0.001953,0.001816
8098,0,False,0.35433,0.855892,0.001816
8099,0,False,0.950209,1.0,0.217654
8100,1,True,0.001765,0.000287,0.002724
8101,0,False,0.365195,0.631812,0.785352
8102,0,False,0.14328,0.095668,0.792653
8103,1,True,0.006692,0.001396,0.001816
8104,0,False,0.78869,0.329557,0.388221
8105,0,False,0.735209,1.0,0.21193
8106,1,True,0.006007,0.000642,0.001816
8107,0,False,0.049928,0.999143,0.596111
8108,0,False,0.049782,0.999142,0.707785
8109,1,True,0.00354,0.001442,0.002724
8110,0,False,0.999823,1.0,0.252665
8111,0,False,0.640199,1.0,0.381412
8112,1,True,0.000918,0.002543,0.001816
8113,0,False,0.479325,0.40145,0.779994
8114,0,False,0.086732,0.930774,0.606695
8115,1,True,0.004372,0.000985,0.001816
8116,0,False,0.83734,0.940476,0.789891
8117,0,False,0.707807,0.966486,0.352133
8118,1,True,0.005494,0.003345,0.001816
8119,0,False,0.064605,0.686737,0.388817
8120,0,False,0.292598,0.996753,0.285396
8121,1,True,0.009798,0.005371,0.002724
8122,0,False,0.999859,1.0,0.501485
8123,0,False,0.209679,1.0,0.485276
8124,1,True,0.000803,7.2e-05,0.000908
8125,0,False,0.236933,0.283743,0.745149
8126,0,False,0.563708,0.558801,1.040043
8127,1,True,0.000254,0.000147,0.000908
8128,0,False,0.301098,0.853021,0.477597
8129,0,False,0.16484,0.780966,0.430959
8130,1,True,0.0,0.0,0.000908
8131,0,False,0.99973,1.0,0.503299
8132,0,False,0.048407,0.999972,0.709553
8133,1,True,0.0,0.0,0.000908
8134,0,False,0.410921,1.0,0.200502
8135,0,False,0.938645,0.243623,0.865724
8136,1,True,0.002145,0.000909,0.000908
8137,0,False,0.157695,0.090884,0.79511
8138,0,False,0.472953,0.419855,0.970802
8139,1,True,0.0,0.0,0.000908
8140,0,False,0.815858,0.398471,0.507648
8141,0,False,0.708213,0.966683,0.352358
8142,1,True,0.00143,0.000115,0.000908
8143,0,False,0.473865,0.696233,0.28364
8144,0,False,0.296081,0.996843,0.284518
8145,1,True,0.0,0.0,0.000908
8146,0,False,0.676675,0.565333,0.479453
8147,0,False,0.549111,0.907654,0.477473
8148,1,True,0.000378,0.001435,0.001816
8149,0,False,0.39422,0.730894,0.971581
8150,0,False,0.212359,1.0,0.682537
8151,1,True,0.003681,0.00169,0.001816
8152,0,False,0.516266,0.060474,0.571064
8153,0,False,0.302831,1.0,0.107166
8154,1,True,0.004891,0.001924,0.001816
8155,0,False,0.048407,0.999972,0.710437
8156,0,False,0.709814,0.823304,0.67144
8157,1,True,0.002484,0.003015,0.001816
8158,0,False,0.464599,0.983919,0.674927
8159,0,False,0.750713,0.999219,0.560548
8160,1,True,0.002045,0.001917,0.002724
8161,0,False,0.136435,0.322527,0.001816
8162,0,False,0.35265,0.031504,0.74603
8163,1,True,0.00496,0.001579,0.001816
8164,0,False,0.82638,1.0,0.380676
8165,0,False,0.999999,0.981014,0.255544
8166,1,True,0.003309,0.00092,0.001816
8167,0,False,0.413654,0.924645,0.299742
8168,0,False,0.999999,0.951564,0.220386
8169,1,True,0.018998,0.000486,0.001816
8170,0,False,0.829197,1.0,0.818934
8171,0,False,0.957196,1.0,0.249042
8172,1,True,0.001148,0.001328,0.001816
8173,0,False,0.857551,1.0,0.390765
8174,0,False,0.234264,1.0,0.60821
8175,1,True,0.000898,0.000807,0.001816
8176,0,False,0.297025,1.0,0.224706
8177,0,False,0.491377,1.0,0.393998
8178,1,True,0.009243,0.002353,0.001816
8179,0,False,0.166024,1.0,0.526522
8180,0,False,0.702082,0.821751,0.670568
8181,1,True,0.007508,0.0,0.001816
8182,0,False,0.999999,0.999562,0.25436
8183,0,False,0.751091,0.999242,0.559049
8184,1,True,0.003926,0.000144,0.001816
8185,0,False,0.479343,0.403284,0.784187
8186,0,False,0.339405,1.0,0.609084
8187,1,True,0.012484,0.000296,0.002724
8188,0,False,0.591061,1.0,0.198836
8189,0,False,0.681062,0.994533,0.217631
8190,1,True,0.005597,0.000345,0.001816
8191,0,False,0.406871,0.975792,0.430728
8192,0,False,0.489262,1.0,0.108176
8193,1,True,0.01516,0.004859,0.001816
8194,0,False,0.336822,1.0,0.496559
8195,0,False,0.224737,1.0,0.71309
8196,1,True,0.001235,0.000144,0.000908
8197,0,False,0.563217,0.5586,1.044146
8198,0,False,0.281988,1.0,0.22917
8199,1,True,0.00161,0.001101,0.001816
8200,0,False,0.372226,0.523414,0.319651
8201,0,False,0.461989,0.981288,0.626132
8202,1,True,0.004229,0.0,0.000908
8203,0,False,0.16319,1.0,0.528335
8204,0,False,0.028898,0.720593,0.252474
8205,1,True,0.008781,0.001005,0.000908
8206,0,False,0.540159,0.340713,0.193798
8207,0,False,0.999825,1.0,0.248533
8208,1,True,0.001163,0.000192,0.000908
8209,0,False,0.602106,0.992128,0.452172
8210,0,False,0.833965,1.0,0.392554
8211,1,True,0.010671,0.005132,0.000908
8212,0,False,0.586736,1.0,0.197194
8213,0,False,0.99906,1.0,0.248027
8214,1,True,0.003296,0.00161,0.000908
8215,0,False,0.423263,0.9792,0.569598
8216,0,False,0.409079,0.924163,0.302021
8217,1,True,0.015657,0.007797,0.000908
8218,0,False,0.296164,1.0,0.230282
8219,0,False,0.169997,1.0,0.230842
8220,1,True,0.001585,0.000108,0.002724
8221,0,False,0.154463,0.106968,0.696837
8222,0,False,0.06171,0.218728,0.800027
8223,1,True,0.001748,0.000954,0.001816
8224,0,False,0.29815,1.0,0.258513
8225,0,False,0.2185,0.168683,0.389087
8226,1,True,0.007596,0.00365,0.002724
8227,0,False,0.761014,0.999961,0.822533
8228,0,False,0.032327,0.720593,0.252453
8229,1,True,0.002674,0.000816,0.001816
8230,0,False,0.653733,0.103535,0.509903
8231,0,False,0.751182,0.999235,0.556804
8232,1,True,0.000202,0.000287,0.001816
8233,0,False,0.743056,1.0,0.649761
8234,0,False,0.801829,0.782314,0.786259
8235,1,True,0.002482,0.000983,0.001816
8236,0,False,0.706276,0.743284,0.859896
8237,0,False,0.815708,0.394588,0.508245
8238,1,True,0.01003,0.0023,0.002724
8239,0,False,0.410955,0.924776,0.302595
8240,0,False,1.0,0.920043,0.326227
8241,1,True,0.008925,0.003411,0.001816
8242,0,False,0.625996,1.0,0.228141
8243,0,False,0.220533,1.0,0.715743
8244,1,True,0.001635,0.000431,0.001816
8245,0,False,0.120704,0.999906,0.22917
8246,0,False,0.401594,0.719051,0.787692
8247,1,True,0.003472,0.001983,0.001816
8248,0,False,0.14951,0.631512,0.323771
8249,0,False,0.297355,0.844873,0.387671
8250,1,True,0.00673,0.0,0.001816
8251,0,False,0.051039,1.0,0.286367
8252,0,False,0.136066,0.124204,0.387878
8253,1,True,0.004084,0.000439,0.002724
8254,0,False,0.402405,0.404584,0.353348
8255,0,False,0.694446,1.0,0.240442
8256,1,True,0.005838,9.6e-05,0.001816
8257,0,False,0.504924,0.826502,1.047431
8258,0,False,0.474083,0.418942,0.977819
8259,1,True,0.007753,0.000393,0.001816
8260,0,False,0.096772,1.0,0.405292
8261,0,False,0.71009,1.0,0.425565
8262,1,True,0.004472,0.001954,0.001816
8263,0,False,0.568037,1.0,0.184633
8264,0,False,0.579934,0.900535,0.32428
8265,1,True,0.006582,0.0034,0.001816
8266,0,False,0.793375,0.999243,0.67144
8267,0,False,0.218024,1.0,0.494704
8268,1,True,0.001771,0.000502,0.001816
8269,0,False,0.211744,1.0,0.691392
8270,0,False,0.514678,1.0,0.99088
8271,1,True,0.002665,0.001249,0.001816
8272,0,False,0.461674,0.981549,0.630735
8273,0,False,0.372093,0.525855,0.324976
8274,1,True,0.009862,0.004723,0.001816
8275,0,False,0.304464,0.970404,0.666249
8276,0,False,0.155466,0.998597,0.591956
8277,1,True,0.003273,0.000815,0.001816
8278,0,False,0.536972,1.0,0.259296
8279,0,False,1.0,0.390377,0.246928
8280,1,True,0.002259,0.001006,0.002724
8281,0,False,0.245163,0.444307,0.909736
8282,0,False,0.106368,0.486646,0.428326
8283,1,True,0.006307,0.000393,0.002724
8284,0,False,0.804502,0.999999,0.23863
8285,0,False,0.82499,1.0,0.378983
8286,1,True,0.004801,0.000345,0.001816
8287,0,False,0.066582,0.682794,0.388817
8288,0,False,0.491902,1.0,0.108784
8289,1,True,0.005707,0.002426,0.002724
8290,0,False,0.361545,0.852504,0.001816
8291,0,False,0.205077,0.999973,0.281653
8292,1,True,0.001072,3.6e-05,0.000908
8293,0,False,0.212426,1.0,0.663286
8294,0,False,0.234579,1.0,0.616956
8295,1,True,0.000457,0.00022,0.000908
8296,0,False,0.293873,0.845342,0.390577
8297,0,False,0.104265,0.486366,0.431837
8298,1,True,0.0,0.0,0.000908
8299,0,False,1.0,0.999021,0.584097
8300,0,False,0.183783,1.0,0.23267
8301,1,True,0.001311,6.3e-05,0.000908
8302,0,False,0.938808,0.24458,0.854906
8303,0,False,0.478504,1.0,0.422478
8304,1,True,0.001527,0.001246,0.000908
8305,0,False,0.246834,0.443383,0.703167
8306,0,False,0.349925,0.032096,0.757497
8307,1,True,0.001582,0.000393,0.000908
8308,0,False,0.802344,0.783054,0.788983
8309,0,False,0.999999,0.981198,0.247989
8310,1,True,0.001743,0.001497,0.000908
8311,0,False,0.487262,0.98783,0.489161
8312,0,False,1.0,0.920043,0.332126
8313,1,True,0.005913,0.000971,0.000908
8314,0,False,0.451857,1.0,0.454273
8315,0,False,0.154087,0.992561,0.389773
8316,1,True,0.001751,0.000108,0.001816
8317,0,False,0.999915,1.0,0.68699
8318,0,False,0.23544,1.0,0.617831
8319,1,True,0.00198,0.001543,0.002724
8320,0,False,0.462823,0.981423,0.633042
8321,0,False,0.145602,0.630512,0.32407
8322,1,True,0.004583,0.004723,0.001816
8323,0,False,0.163,1.0,0.536493
8324,0,False,0.737316,1.0,0.277108
8325,1,True,0.00207,0.000878,0.001816
8326,0,False,0.62794,1.0,0.224695
8327,0,False,0.651894,0.104768,0.509023
8328,1,True,0.002767,4.8e-05,0.001816
8329,0,False,0.505897,0.826602,1.052363
8330,0,False,0.479464,0.403399,0.791913
8331,1,True,0.003625,0.001773,0.001816
8332,0,False,0.682619,0.168945,0.391419
8333,0,False,0.658395,0.845713,0.390188
8334,1,True,0.003311,0.000691,0.001816
8335,0,False,0.652814,1.0,0.219721
8336,0,False,0.421339,1.0,0.265828
8337,1,True,0.016972,0.0034,0.001816
8338,0,False,0.313322,1.0,0.722821
8339,0,False,0.315225,1.0,0.291774
8340,1,True,0.002038,0.001724,0.002724
8341,0,False,0.362769,1.0,0.650254
8342,0,False,0.010194,0.988247,0.61825
8343,1,True,0.005694,0.000808,0.001816
8344,0,False,0.791,0.326238,0.388221
8345,0,False,0.964867,1.0,0.405701
8346,1,True,0.003038,0.003864,0.002724
8347,0,False,0.283129,0.958211,0.280775
8348,0,False,0.06861,0.322711,0.852109
8349,1,True,0.003198,0.001255,0.002724
8350,0,False,0.657737,0.090043,0.534307
8351,0,False,0.7181,1.0,0.399044
8352,1,True,0.001485,4.8e-05,0.001816
8353,0,False,0.473768,0.418827,0.98407
8354,0,False,0.068212,0.999382,0.599338
8355,1,True,0.006426,0.001281,0.001816
8356,0,False,0.753067,1.0,0.255221
8357,0,False,0.837486,0.940506,0.789891
8358,1,True,0.003761,0.00023,0.002724
8359,0,False,0.426091,0.027157,0.422314
8360,0,False,0.487651,1.0,0.109407
